L_ID,Section,Street,Address,Lat,Lng
30050,31,,"""嘉南藥理大學(北三機車停車場)""","""22.92231""","""120.22728"""
30051,31,,"""保安轉運站公車侯車亭旁 (文賢路一段)""","""22.9328""","""120.2306"""
30052,31,,"""保華路245號北側""","""22.95923""","""120.22681"""
30053,31,,"""文心路/中山路口(東南側)""","""22.97435""","""120.24154"""
30054,31,,"""文華一街89號前""","""22.96079""","""120.24341"""
30055,31,,"""仁義路221號南側""","""22.96848""","""120.25846"""
30056,31,,"""仁中三街75號北側""","""22.96338""","""120.25161"""
30057,31,,"""中正路二段209號""","""22.94910""","""120.25125"""
30058,31,,"""文宏路268號西側""","""22.97715""","""120.24336"""
30059,31,,"""中正路一段398號北側""","""22.92754""","""120.24305"""
30060,31,,"""中洲五街236號""","""22.90449""","""120.25289"""
30061,31,,"""中洲路750號""","""22.90796""","""120.25056"""
30062,31,,"""行大街8號南側""","""22.91633""","""120.22362"""
30063,31,,"""中正路一段95號南側""","""22.91883""","""120.23155"""
30064,31,,"""永德路10號北側""","""22.92385""","""120.24049"""
30065,31,,"""中正路一段185號""","""22.92106""","""120.23499"""
30066,31,,"""中正路三段701號南側""","""22.99121""","""120.25560"""
30067,31,,"""忠義路260號""","""22.97664""","""120.25437"""
30068,31,,"""中正路三段5號""","""22.97224""","""120.25181"""
30069,31,,"""文山路161號對側""","""22.97560""","""120.24647"""
30070,31,,"""民安路一段363號""","""22.95614""","""120.24721"""
30071,19,,"""六甲區中社里林鳳營16號""","""23.24275""","""120.32079"""
30072,19,,"""和平街479號""","""23.23186""","""120.34362"""
30073,19,,"""中正路319號""","""23.22549""","""120.35074"""
30074,15,,"""北門區井仔腳64號""","""23.25931""","""120.10826"""
30075,15,,"""北門區北門里200號(第一停車場)""","""23.26591""","""120.12360"""
30076,2,,"""文賢路/大興街口(西南側)""","""23.01182""","""120.19377"""
30077,2,,"""海安路三段/和緯路三段口(西南側)""","""23.01131""","""120.2004"""
30078,2,,"""臨安路二段231號對側""","""23.00399733616001""","""120.20059324732941"""
30079,2,,"""公園路/公園南路口(東北側)""","""23.00176""","""120.20932"""
30080,2,,"""公園北路3號(東北側)""","""23.00397""","""120.21322"""
30081,2,,"""小東路35號前""","""23.00108""","""120.21824"""
30082,2,,"""海安路三段17號前""","""23.00088""","""120.19879"""
30083,2,,"""文成路/育德三街口""","""23.01282""","""120.20197"""
30084,2,,"""和緯路一段/長榮路五段401巷口""","""23.01028""","""120.21164"""
30085,2,,"""北門路二段591號""","""23.01205""","""120.21663"""
30086,2,,"""東豐路166號前""","""23.00328""","""120.21734"""
30087,2,,"""開南街60號""","""23.00665""","""120.22420"""
30088,2,,"""立賢路一段/育德路口""","""23.00958""","""120.20561"""
30089,2,,"""育德二路421巷26號""","""23.01631""","""120.20152"""
30090,2,,"""開元路/前鋒路口""","""23.00594""","""120.21618"""
30091,2,,"""小東路423巷1-2號前""","""22.99874""","""120.23264"""
30092,2,,"""育德二路786號(對側人行道)""","""23.01973""","""120.20136"""
30093,2,,"""北安路一段177-30號北側""","""23.02021""","""120.20566"""
30094,2,,"""小東路57號東側""","""23.00064""","""120.22511"""
30095,2,,"""北安路一段142號""","""23.01736""","""120.20931"""
30096,2,,"""育德路500號""","""23.01415""","""120.20666"""
30097,2,,"""育德一街81號(旁公園)""","""23.01564""","""120.20524"""
30098,2,,"""大興街599號""","""23.00782""","""120.17967"""
30099,2,,"""西門路四段170號北側""","""23.00988""","""120.20825"""
300100,2,,"""賢北街61號東側""","""23.00884""","""120.18303"""
300101,2,,"""育德二路60號西側""","""23.00818""","""120.20264"""
300102,2,,"""北門路二段3號旁""","""22.99772""","""120.21193"""
300103,2,,"""中華北路二段194巷57號西側""","""23.01947""","""120.20324"""
300104,2,,"""文賢三街348號西側""","""23.01701""","""120.19788"""
300105,2,,"""文成路637號北側""","""23.01247""","""120.19815"""
300106,2,,"""北園街114巷5號""","""23.01320""","""120.22393"""
300107,2,,"""東豐路295號南側""","""23.00239""","""120.22315"""
300108,2,,"""文成五路66號南側""","""23.01868""","""120.20496"""
300109,2,,"""東豐路458號""","""23.00185""","""120.22652"""
300110,2,,"""東豐路221號南側""","""23.00280""","""120.22037"""
300111,2,,"""海安路三段985巷46號南側""","""23.01920""","""120.19870"""
300112,2,,"""成功路114號""","""22.99848""","""120.20542"""
300113,2,,"""文賢路292巷117號(東南側)""","""23.00639""","""120.19649"""
300114,2,,"""長勝路5號前""","""23.00944""","""120.22022"""
300115,2,,"""文賢 二街205號""","""23.01563""","""120.19688"""
300116,2,,"""北成路38巷2號對側""","""23.01906""","""120.21088"""
300117,37,,"""左鎮區61-23號南側""","""23.06361""","""120.38913"""
300118,22,,"""中山路536巷內""","""23.03861526""","""120.2541311"""
300119,22,,"""康橋大道255號""","""23.02506""","""120.23797"""
300120,22,,"""中山南路948號""","""23.0237809""","""120.2528907"""
300121,22,,"""東橋十街3號南側""","""23.02246""","""120.23360"""
300122,22,,"""中山南路193號""","""23.01458""","""120.23412"""
300123,22,,"""永大路三段618巷/八德街88巷口""","""23.03850""","""120.26060"""
300124,22,,"""南台街75巷口(東北側)""","""23.02265""","""120.22213"""
300125,22,,"""中正路882號對側""","""23.03919""","""120.23957"""
300126,22,,"""正南五街/中正六街口(南側)""","""23.03627""","""120.23742"""
300127,22,,"""永平街427號對側""","""23.02176""","""120.25917"""
300128,22,,"""中華路901號""","""23.02082""","""120.22230"""
300129,22,,"""正南八街1號""","""23.03828""","""120.23324"""
300130,22,,"""大橋三街230號南側""","""23.02054""","""120.22876"""
300131,22,,"""中華二路379巷12號東南側""","""23.00792""","""120.23165"""
300132,22,,"""勝學路111號""","""23.00357""","""120.23087"""
300133,22,,"""永運路150號北側""","""23.04481""","""120.24971"""
300134,22,,"""鹽行路2號""","""23.04158""","""120.23719"""
300135,22,,"""中華路835號北側""","""23.01972""","""120.22432"""
300136,22,,"""中華路817號北側""","""23.01930""","""120.22486"""
300137,22,,"""國華街110號""","""23.01461""","""120.24684"""
300138,22,,"""中山南路637號""","""23.02569""","""120.25575"""
300139,22,,"""永大五路1號""","""23.02054""","""120.26159"""
300140,22,,"""永大路二段451號""","""23.01561""","""120.26319"""
300141,22,,"""大灣路283號""","""23.00601""","""120.26716"""
300142,22,,"""文賢街68巷1號西側""","""23.00709""","""120.27174"""
300143,22,,"""忠義街44巷46號北側""","""22.99996""","""120.23772"""
300144,22,,"""中華西街196巷28號北側""","""23.01723""","""120.22620"""
300145,22,,"""水漾路110號""","""23.04647""","""120.24577"""
300146,22,,"""永大二路88號""","""23.01921""","""120.26022"""
300147,22,,"""中山北路65號""","""23.02652""","""120.25859"""
300148,22,,"""中山南路106-9號北側""","""23.01324""","""120.22962"""
300149,22,,"""東橋一路576號北側""","""23.02569""","""120.23394"""
300150,22,,"""東橋十二街186號北側""","""23.02556""","""120.23597"""
300151,22,,"""東橋七路151號""","""23.01982""","""120.23757"""
300152,22,,"""東橋一路156號西側""","""23.01807""","""120.23441"""
300153,22,,"""龍埔街137號東側""","""23.03387""","""120.26425"""
300154,22,,"""中正南路533號""","""23.03432""","""120.22924"""
300155,22,,"""龍國街400號""","""23.03181""","""120.26662"""
300156,22,,"""復華一街30號對側""","""23.00533""","""120.24523"""
300157,22,,"""東橋八街210號旁""","""23.02208""","""120.23582"""
300158,21,,"""民族路218號""","""23.1236""","""120.46874"""
300159,21,,"""中正路54號西側""","""23.12397""","""120.46033"""
300160,21,,"""中正路139號""","""23.12538""","""120.46208"""
300161,21,,"""中華路228號""","""23.12011""","""120.46604"""
300162,9,,"""大德街1號""","""23.35297""","""120.41243"""
300163,5,,"""安北路與安平路850巷路口""","""23.00202""","""120.1581"""
300164,5,,"""運河路55號對側""","""22.99757""","""120.16055"""
300165,5,,"""安億路(安億停車場旁)""","""22.99667""","""120.16381"""
300166,5,,"""育平路與育平八街(東南側人行道)""","""22.99437""","""120.16768"""
300167,5,,"""建平十七街及華平路口""","""22.99737""","""120.17677"""
300168,5,,"""府前路二段與府前四街(西南側人行道)""","""22.99301""","""120.18457"""
300169,5,,"""永華路二段/中華西路二段口(東北側)""","""22.98923""","""120.18674"""
300170,5,,"""安億路(林默娘公園停車場旁)""","""22.99291""","""120.15681"""
300171,5,,"""光州路與光州五街路口(億載金城侯車亭旁)""","""22.98877""","""120.16009"""
300172,5,,"""健康路三段/漁光路(西南側)""","""22.98143""","""120.15642"""
300173,5,,"""古堡街87號旁""","""23.00301""","""120.16089"""
300174,5,,"""建平路321號對側公園""","""22.99055""","""120.18283"""
300175,5,,"""漁光路停車場(對側人行道)""","""22.98634""","""120.15221"""
300176,5,,"""光州永華路二段停車場""","""22.99138""","""120.15929"""
300177,5,,"""安平路70號(對側人行道)""","""22.99801""","""120.18482"""
300178,5,,"""永華路二段399號前""","""22.98996""","""120.17875"""
300179,5,,"""怡平路140巷口""","""22.99328""","""120.17961"""
300180,5,,"""平通路/永華六街口(西南側)""","""22.99286""","""120.17670"""
300181,5,,"""永華路二段/國平路口(西南側)""","""22.99101""","""120.17097"""
300182,5,,"""健康路三段326號對側""","""22.98430""","""120.16984"""
300183,5,,"""安北路/州平二街口(西北側)""","""22.99879""","""120.15029"""
300184,5,,"""健康二街16號西側""","""22.98443""","""120.17242"""
300185,5,,"""郡平路46號南側""","""22.98844""","""120.17223"""
300186,5,,"""慶平路555號北側""","""22.99755""","""120.17090"""
300187,5,,"""湖內一街99巷33號北側""","""22.99945""","""120.15803"""
300188,5,,"""安港路202號東南側""","""22.99048""","""120.14755"""
300189,5,,"""安北路370巷1弄1號東側""","""23.00049""","""120.15375"""
300190,5,,"""育平路501號東側""","""22.99746""","""120.16761"""
300191,5,,"""大平路66號""","""22.99654""","""120.15367"""
300192,5,,"""永華路二段869號前""","""22.99148""","""120.16704"""
300193,6,,"""安定區安定里安定443-1號對側""","""23.12098""","""120.23655"""
300194,6,,"""安定區蘇厝里蘇厝293-69號西側""","""23.12499""","""120.25136"""
300195,8,,"""長和路一段250號""","""23.05829""","""120.23282"""
300196,8,,"""安中路二段136號(對側人行道)""","""23.04617""","""120.18795"""
300197,8,,"""四草大道118號東側""","""23.00254""","""120.13935"""
300198,8,,"""大眾路360號南側""","""23.01927""","""120.13589"""
300199,8,,"""媽祖宮一街136號東南側""","""23.03660""","""120.12509"""
300200,8,,"""城安路85號""","""23.06637""","""120.12684"""
300201,8,,"""安豐六街200號北側""","""23.04627""","""120.21619"""
300202,8,,"""培安路410號東側""","""23.03840""","""120.21321"""
300203,8,,"""頂安街260巷71弄26號西側""","""23.04563""","""120.21042"""
300204,8,,"""安中路一段557巷20號南側""","""23.03986""","""120.19917"""
300205,8,,"""九份子大道8號""","""23.02196""","""120.18479"""
300206,8,,"""海佃路一段372巷55號南側""","""23.02808""","""120.19255"""
300207,8,,"""富東路215號東側""","""23.02747""","""120.19788"""
300208,8,,"""郡安路六段55巷76號東側""","""23.02729""","""120.18768"""
300209,8,,"""長溪路三段249號""","""23.06551""","""120.19775"""
300210,8,,"""安和路三段227號""","""23.04961""","""120.21859"""
300211,8,,"""安昌街22號""","""23.06793""","""120.21785"""
300212,8,,"""長和路三段133巷66弄9號北側""","""23.06184""","""120.21676"""
300213,8,,"""環館路255號""","""23.06309""","""120.23621"""
300214,8,,"""安西路101號東側""","""23.03158""","""120.20919"""
300215,8,,"""安中路一段209號""","""23.03669""","""120.20613"""
300216,8,,"""安中路一段678號西側""","""23.04265""","""120.19642"""
300217,8,,"""大安街135號""","""23.03325""","""120.19312"""
300218,8,,"""海佃路二段335號""","""23.03856""","""120.18768"""
300219,8,,"""安中路五段265號""","""23.05776""","""120.15012"""
300220,8,,"""海環街186號""","""23.03737""","""120.18331"""
300221,8,,"""海佃路一段158巷174號北側""","""23.02525""","""120.19753"""
300222,8,,"""北安路二段32巷2號西側""","""23.02529""","""120.20540"""
300223,8,,"""海佃路四段490巷27號東側""","""23.06466""","""120.17400"""
300224,8,,"""公學路四段54巷41號北側""","""23.06927""","""120.17810"""
300225,8,,"""本原街三段26號南側""","""23.05312""","""120.17768"""
300226,8,,"""功安四街43號對側""","""23.05033""","""120.18278"""
300227,8,,"""安和路一段478巷2弄120號""","""23.03414""","""120.21322"""
300228,8,,"""安通路四段47巷28號對側""","""23.03009""","""120.21097"""
300229,8,,"""義吉街/義吉街86巷口""","""23.03141""","""120.19523"""
300230,8,,"""海前路2號(東側)""","""23.02968""","""120.18895"""
300231,7,,"""新興街8-77號(西南側)""","""23.11678""","""120.20220"""
300232,7,,"""文化路1號""","""23.12304""","""120.20315"""
300233,4,,"""進學路256號南側""","""23.16405""","""120.17571"""
300234,4,,"""文化路349-1號北側""","""23.16319""","""120.17271"""
300235,4,,"""佳里區六安里269號北側""","""23.16832""","""120.17803"""
300236,4,,"""佳里區六安里130號""","""23.17286""","""120.17937"""
300237,4,,"""佳里區六安里117號""","""23.17496""","""120.18033"""
300238,4,,"""新生路508號對側""","""23.15867""","""120.17062"""
300239,4,,"""忠孝路7號對側""","""23.16551""","""120.17647"""
300240,4,,"""仁愛路307號""","""23.15393""","""120.17849"""
300241,20,,"""中山路二段207號""","""23.19837""","""120.29699"""
300242,20,,"""中山路一段127號南側""","""23.19143""","""120.31542"""
300243,20,,"""中山路一段1號""","""23.19249""","""120.31913"""
300244,20,,"""中山路一段1號東側""","""23.19287""","""120.31995"""
300245,20,,"""工社西街21巷198號""","""23.22062""","""120.33069"""
300246,20,,"""工社南街8號""","""23.21733""","""120.32439"""
300247,16,,"""中興南路26號東側""","""23.31878""","""120.40338"""
300248,16,,"""新東路一段42號西側""","""23.32247""","""120.40173"""
300249,16,,"""東山區東山里225號""","""23.32624""","""120.40506"""
300250,25,,"""生產路257號南側""","""22.96475""","""120.22765"""
300251,25,,"""小東路513號南側""","""22.99833""","""120.23606"""
300252,25,,"""育樂街88號旁""","""22.99653""","""120.21491"""
300253,25,,"""勝利路/大學路口(東南側)""","""22.99614""","""120.21822"""
300254,25,,"""青年路360號(對側人行道)""","""22.99139""","""120.21502"""
300255,25,,"""東寧路220號北側""","""22.99114""","""120.22462"""
300256,25,,"""林森路一段418號旁""","""22.98537""","""120.22246"""
300257,25,,"""東寧路520號北側""","""22.98929""","""120.23116"""
300258,25,,"""裕平路/裕和二街(西北側)""","""22.98509""","""120.2409"""
300259,25,,"""裕文路301號(對側人行道)""","""22.98218""","""120.24588"""
300260,25,,"""崇德路111號""","""22.97976""","""120.21934"""
300261,25,,"""文化路100號前""","""22.97705""","""120.23231"""
300262,25,,"""中華東路三段357巷/中華東路三段口(西南側)""","""22.9738""","""120.2224"""
300263,25,,"""崇明路/崇明二十街(西南側)""","""22.96897""","""120.22558"""
300264,25,,"""崇德路1號前""","""22.98139""","""120.21782"""
300265,25,,"""府連東路/林森路一段口(西北側)""","""22.98372""","""120.21946"""
300266,25,,"""大學路西段/育樂街66巷口""","""22.99657""","""120.21580"""
300267,25,,"""勝利路/東寧路口(東北側)""","""22.99271""","""120.21789"""
300268,25,,"""崇仁街72號前""","""22.98396""","""120.22339"""
300269,25,,"""文化二街/文化一街(東北側)""","""22.97790""","""120.23104"""
300270,25,,"""東安路251巷60號(對側人行道)""","""22.99684""","""120.22565"""
300271,25,,"""林森路二段/東和路口(東南側)""","""22.99765""","""120.22444"""
300272,25,,"""北門路二段12號旁""","""22.99797""","""120.21238"""
300273,25,,"""生產路68號""","""22.96469""","""120.21999"""
300274,25,,"""德東街101號南側""","""22.96167""","""120.23038"""
300275,25,,"""仁和路366號東側""","""22.96447""","""120.23705"""
300276,25,,"""富農街一段188巷10弄32號東側""","""22.98132""","""120.23520"""
300277,25,,"""裕文一街153號東側""","""22.98652""","""120.24639"""
300278,25,,"""崇明路304號西南側""","""22.97737""","""120.21982"""
300279,25,,"""榮譽街160號北側""","""22.97585""","""120.21945"""
300280,25,,"""東門路一段187號""","""22.98763""","""120.21558"""
